"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"711451471917678592","Sun Mar 20 07:17:03 +0000 2016","14","F1: Pemandu Mercedes Nico Rosberg menang GP Australia; rakan sepasukan Lewis Hamilton kedua &amp; Sebastian Vettel (Ferrari) ketiga.","711451471917678592","","","in","Malaysia","0","0","4","https://x.com/bharianmy/status/711451471917678592","63070483","bharianmy"
"710421995318419456","Thu Mar 17 11:06:17 +0000 2016","0","Hamilton Mulai Waspadai Kebangkitan Ferrari: Lewis Hamilton mulai berhitung kekuatan para rival. Juara dunia d... https://t.co/gT3NqjyFPd","710421995318419456","","","in","Melbourne, Victoria","0","0","0","https://x.com/Artemizz_/status/710421995318419456","106425714","Artemizz_"
"715058416083943425","Wed Mar 30 06:09:46 +0000 2016","0","#SangBaraNews Hamilton Waspadai Kejutan-kejutan Ferrari: Lewis Hamilton antusias menyambut lanjutan Formula 1 ... https://t.co/JFrwGWjemq","715058416083943425","","","in","Indonesia","0","0","0","https://x.com/SangBara/status/715058416083943425","227335170","SangBara"
"709604660554784768","Tue Mar 15 04:58:29 +0000 2016","0","Hasil tes pramusim menunjukkan kalau Mercedes bakal mendapatkan persaingan sengit dari Ferrari. Lewis Hamilton... https://t.co/6IBJhtrhtg","709604660554784768","","","in","Central Java, Indonesia","0","0","0","https://x.com/kontenkamil/status/709604660554784768","2323412713","kontenkamil"
"710475357091192833","Thu Mar 17 14:39:04 +0000 2016","1","@lopier1999 Lewis Hamilton / Ferrari :)","710475545549643780","","lifeof_Pier","in","London","0","1","0","https://x.com/SeenThruGlass/status/710475545549643780","2812852233","SeenThruGlass"
"710420597608566785","Thu Mar 17 11:00:44 +0000 2016","0","#TyoNews Hamilton Mulai Waspadai Kebangkitan Ferrari: Lewis Hamilton mulai berhitung kekuatan para rival... https://t.co/21mFiipQpx #News","710420597608566785","","","in","world","0","0","0","https://x.com/tyonews/status/710420597608566785","2290568168","tyonews"
"715067691329957888","Wed Mar 30 06:46:37 +0000 2016","0","#TyoNews Hamilton Waspadai Kejutan-kejutan Ferrari: Lewis Hamilton antusias menyambut lanjutan Formula 1... https://t.co/Mb5y5Yym5L #News","715067691329957888","","","in","world","0","0","0","https://x.com/tyonews/status/715067691329957888","2290568168","tyonews"
"711461961377009664","Sun Mar 20 07:58:44 +0000 2016","0","Pelumba Mercedes Nico Rosberg menang di perlumbaan F1 GP Australia Lewis Hamilton (Mercedes) kedua dan Sebastian Vettel (Ferrari) ketiga","711461961377009664","","","in","ÜT: 3.160951,101.515811","0","0","0","https://x.com/razak_boss/status/711461961377009664","60090574","razak_boss"
"709915998011273217","Wed Mar 16 01:35:38 +0000 2016","0","Berita F1 2016: Ferrari Mustahil Duetkan Lewis Hamilton &amp; Sebastian Vettel! https://t.co/IpkUVMXXqL","709915998011273217","","","in","hiatus","0","0","0","https://x.com/exojjongim/status/709915998011273217","879028716","exojjongim"
"710418405422014464","Thu Mar 17 10:52:01 +0000 2016","0","Hamilton Mulai Waspadai Kebangkitan Ferrari: Lewis Hamilton mulai berhitung kekuatan para rival. Juara dunia d... https://t.co/ADi5Pixn6q","710418405422014464","","","in","North Celebes-Indonesia","0","0","0","https://x.com/dprayr/status/710418405422014464","358064598","dprayr"
"715057378350260224","Wed Mar 30 06:05:38 +0000 2016","0","Hamilton Waspadai Kejutan-kejutan Ferrari: Lewis Hamilton antusias menyambut lanjutan Formula 1 di balapan Gra... https://t.co/GVGxfABAUW","715057378350260224","","","in","North Celebes-Indonesia","0","0","0","https://x.com/dprayr/status/715057378350260224","358064598","dprayr"
"710520689124507649","Thu Mar 17 17:38:27 +0000 2016","0","Jelang GP Australia Hamilton: Persaingan Lebih Ketat Ferrari Diwaspadai: Lewis Hamilton mulai berhitung kekua... https://t.co/PFnfc4HjEm","710520689124507649","","","in","Bandung, Jawa Barat","0","0","0","https://x.com/aki_kuya/status/710520689124507649","2807752147","aki_kuya"
"701805919630450688","Mon Feb 22 16:29:04 +0000 2016","0","Times at 1705 1. Sebastian Vettel - Ferrari - 1:24.939 - 67 laps2. Lewis Hamilton - Mercedes -... https://t.co/gOXaw7VNKK via @ScribbleLive","701805919630450688","","","in","New York","0","0","0","https://x.com/jorges924/status/701805919630450688","584739617","jorges924"
"711465597960216576","Sun Mar 20 08:13:11 +0000 2016","0","PELUMBA Mercedes Nico Rosberg menang di perlumbaan F1 GP Australia Lewis Hamilton (Mercedes) kedua dan Sebastian Vettel (Ferrari) ketiga.","711465597960216576","","","in","","0","0","0","https://x.com/akurozz/status/711465597960216576","594813357","akurozz"
"711455732017704960","Sun Mar 20 07:33:59 +0000 2016","0","F1: Pemandu Mercedes Nico Rosberg menang GP Australia; rakan sepasukan Lewis Hamilton kedua &amp; Sebastian Vettel (Ferrari) ketiga.","711455732017704960","","","in","","0","0","0","https://x.com/akurozz/status/711455732017704960","594813357","akurozz"
"709916132703019008","Wed Mar 16 01:36:10 +0000 2016","0","Berita F1 2016: Ferrari Mustahil Duetkan Lewis Hamilton &amp; Sebastian Vettel! https://t.co/t0ckFPKqGl #sidomi","709916132703019008","","","in","Trhaps, Cstd, The K.","0","0","0","https://x.com/Kariona/status/709916132703019008","396616915","Kariona"
"667858663038586880","Sat Nov 21 00:14:48 +0000 2015","0","Hamilton Prediksikan Persaingan Lebih Ketat dengan Ferrari Musim Depan: Lewis Hamilton menilai performa Ferrari sudah makin mendekati...","667858663038586880","","","in","Indonesia","0","0","0","https://x.com/WahyuArifP/status/667858663038586880","902681954","WahyuArifP"
"715055227230101504","Wed Mar 30 05:57:05 +0000 2016","0","#sport Hamilton Waspadai Kejutan-kejutan Ferrari: Lewis Hamilton antusias menyambut lanjutan Formula 1 di bala... https://t.co/uPLpQ8BizX","715055227230101504","","","in","iPhone: 30.265146,-97.738235","0","0","0","https://x.com/indrasyam/status/715055227230101504","54449743","indrasyam"
"710417491097325568","Thu Mar 17 10:48:23 +0000 2016","0","Hamilton Mulai Waspadai Kebangkitan Ferrari: Lewis Hamilton mulai berhitung kekuatan para rival. Juara dunia d... https://t.co/D73KtH5joN","710417491097325568","","","in","Bogor","0","0","0","https://x.com/ApaaaaAjaaaa_/status/710417491097325568","89486100","ApaaaaAjaaaa_"
"715055252437864448","Wed Mar 30 05:57:11 +0000 2016","0","Hamilton Waspadai Kejutan-kejutan Ferrari: Lewis Hamilton antusias menyambut lanjutan Formula 1 di balapan Gra... https://t.co/nPeFg96yoT","715055252437864448","","","in","Bogor","0","0","0","https://x.com/ApaaaaAjaaaa_/status/715055252437864448","89486100","ApaaaaAjaaaa_"
"596017075300081664","Wed May 06 18:21:58 +0000 2015","1","'Ferrari Tak Butuh Lewis Hamilton' http://t.co/qrSgIADDX4 http://t.co/ir6NrK7JXV","596017075300081664","https://pbs.twimg.com/media/CEV6XzzUEAA3BZH.jpg","","in","","0","0","3","https://x.com/VIVAcoid/status/596017075300081664","41730943","VIVAcoid"
"661111678407430144","Mon Nov 02 09:24:41 +0000 2015","4","Group test: Porsche Cayman GT4 vs Honda NSX vs Ferrari 355 https://t.co/OpoZoWszpk via @TheDarkStormy1 @autocar https://t.co/q1wklN4zsy","661111678407430144","https://pbs.twimg.com/media/CSy9kTmWwAATkK1.jpg","","in","England","0","1","2","https://x.com/theseoldcars/status/661111678407430144","84637834","theseoldcars"
"615150502523891712","Sun Jun 28 13:31:23 +0000 2015","0"," Sebastian Vettel and Lewis Hamilton by lillakaterina #f1 #Mercedes #Ferrari http://t.co/85b8Yvrykr","615150502523891712","","","in","Motorsport Valley","0","0","0","https://x.com/EvieElysia/status/615150502523891712","119860478","EvieElysia"
"629349000488058881","Thu Aug 06 17:51:09 +0000 2015","0"," Sebastian Vettel and Lewis Hamilton by lillakaterina #F1 #Ferrari #SV5 #Mercedes #LH44 http://t.co/85b8Yvrykr","629349000488058881","","","in","Motorsport Valley","0","0","0","https://x.com/EvieElysia/status/629349000488058881","119860478","EvieElysia"
"628811005691330560","Wed Aug 05 06:13:21 +0000 2015","18","#F1 Fernando Alonso (Ferrari) - Lewis Hamilton (McLaren) - 2012 http://t.co/Gzcww8qjP2","628811005691330560","https://pbs.twimg.com/media/CLn8Rs-WIAADvS0.jpg","","in","Huelva, Spain","0","2","12","https://x.com/WinfieldF1/status/628811005691330560","68396939","WinfieldF1"
"662320982334570496","Thu Nov 05 17:30:02 +0000 2015","13","Lewis Hamilton in his new Ferrari LaFerrari! by Joe Jonas https://t.co/uRrAz6rcsL","662320982334570496","","","in","","0","1","3","https://x.com/Shmee150/status/662320982334570496","114517074","Shmee150"
"640361034482601984","Sun Sep 06 03:09:02 +0000 2015","0","F1: Lewis Hamilton claims pole at Italian GP but Ferrari keeps pace - CNN http://t.co/LuBGxntWwc http://t.co/uqRbwkrmqV","640361034482601984","https://pbs.twimg.com/media/COME987WwAAcNth.jpg","","in","The North Sea","0","0","1","https://x.com/F1ism/status/640361034482601984","46376744","F1ism"
"625276298999500800","Sun Jul 26 12:07:41 +0000 2015","7","Ferrari. Wow. Oh Lewis Lewis Lewis... #SkyF1","625276298999500800","","","in","London","0","1","1","https://x.com/SkySportsDavid/status/625276298999500800","19318400","SkySportsDavid"
"641107219996475392","Tue Sep 08 04:34:07 +0000 2015","0","Pembalap andalan Ferrari Sebastian Vettel menyatakan Lewis Hamilton memang pantas menjuarai GP Italia. http://t.co/UhMjoy3Rrp","641107219996475392","","","in","Central Java, Indonesia","0","0","0","https://x.com/kontenkamil/status/641107219996475392","2323412713","kontenkamil"
"667855508934553600","Sat Nov 21 00:02:16 +0000 2015","0","Lewis Hamilton menilai performa Ferrari sudah makin mendekati Mercedes. Perkembangan tersebut menurut Hamilton... https://t.co/k5YffkfyDq","667855508934553600","","","in","Central Java, Indonesia","0","0","0","https://x.com/kontenkamil/status/667855508934553600","2323412713","kontenkamil"
"631109776362106880","Tue Aug 11 14:27:50 +0000 2015","1","#F1DreamTeam Drivers: Lewis Hamilton &amp; Ayrton Senna Car: Ferrari F10 Team boss: Adrian Newey","631109776362106880","","","in","","0","1","0","https://x.com/Lancelot1444/status/631109776362106880","893586631","Lancelot1444"
"626355248693514240","Wed Jul 29 11:35:03 +0000 2015","1","Ia pernah di tim Mclaren Renault Minardi dan Ferrari! Jawab! A. Lewis Hamilton B. Fernando Alonso C. Mark Webber http://t.co/bAMOUgQh8c","626355248693514240","https://pbs.twimg.com/media/CKvKIxHUAAAmswS.jpg","","in","","0","16","16","https://x.com/CastrolBuddy/status/626355248693514240","1054193646","CastrolBuddy"
"640172501604040705","Sat Sep 05 14:39:52 +0000 2015","0","Hamilton takes pole as Ferrari separate Mercedes: Mercedes AMG Petronas driver Lewis Hamilton has ... http://t.co/MGLIFc3uLk #f1 #f1news","640172501604040705","","","in","Carlow, Ireland","0","0","0","https://x.com/thomasmaheronf1/status/640172501604040705","299438651","thomasmaheronf1"
"648030703574081537","Sun Sep 27 07:05:34 +0000 2015","0","#NotizieAnsia Formula 1: in Giappone vince Lewis Hamilton Ferrari di Sebastian Vettel 3/a http://t.co/pdxkLT11SF","648030703574081537","","","in","Predappio Dux ","0","0","0","https://x.com/VELOSPORT1960/status/648030703574081537","479458968","VELOSPORT1960"
"644930483906846720","Fri Sep 18 17:46:24 +0000 2015","0","Fernando back at McLaren. Kimi back at Ferrari. Lewis at Mercedes. https://t.co/Ict1XJ04jU","644930483906846720","","","in","Hartford, CT","0","0","0","https://x.com/rjoconnell/status/644930483906846720","18923237","rjoconnell"
"596714066460037120","Fri May 08 16:31:34 +0000 2015","0","GP Spagna Formula 1 2015 libere 2: Lewis Hamilton davanti alla Ferrari di Sebastian Vettel: Lewis Hamilton fa... http://t.co/S4OyhTAtSv","596714066460037120","","","in","","0","0","0","https://x.com/f1world_it/status/596714066460037120","114015742","f1world_it"
"617695133362839553","Sun Jul 05 14:02:50 +0000 2015","1","Formula 1 standing after #BritishGP .1- Lewis Hamilton - Mercedes - 1942- Nico Rosberg - Mercedes - 1773- Sebastian Vettel- Ferrari - 135","617695133362839553","","","in","Dubai","0","0","0","https://x.com/ItsMeSithu/status/617695133362839553","2430049045","ItsMeSithu"
"617764141814648832","Sun Jul 05 18:37:03 +0000 2015","0","#Ferrari #Register Lewis Hamilton http://t.co/egDSXGcMLN http://t.co/dfrIpnEerw","617764141814648832","https://pbs.twimg.com/media/CJK9NrsXAAAaOQg.jpg","","in","","0","0","0","https://x.com/anamera_top/status/617764141814648832","23296124","anamera_top"
"640170914131390464","Sat Sep 05 14:33:34 +0000 2015","0","Lewis Leads Ferrari in Monza http://t.co/XUbJoMr8sa #f1 #lewishamilton #mercedesbenzinformulaone #romaingrosjean","640170914131390464","","","in","Dublin City, Ireland","0","0","0","https://x.com/optimum_sports/status/640170914131390464","20969356","optimum_sports"
"645640696439902208","Sun Sep 20 16:48:32 +0000 2015","0","Sebastian Vettel wins as Lewis Hamilton retires in Singapore. FORZA FERRARI! #aintoveryet http://t.co/ZCDMMqajOt","645640696439902208","","","in","East Midlands - UK","0","0","0","https://x.com/AROCeastmids/status/645640696439902208","2342646775","AROCeastmids"
"589117401750446080","Fri Apr 17 17:25:08 +0000 2015","26","Ferrari's #BahrainGP pace 'dangerous' to Mercedes say Nico Rosberg and Lewis Hamilton: http://t.co/a3WiVyA8fe #F1 http://t.co/xwenTttJse","589117401750446080","https://pbs.twimg.com/media/CCz3J6OW8AEZBcq.jpg","","in","","0","0","35","https://x.com/autosport/status/589117401750446080","20517081","autosport"
"595998425658732545","Wed May 06 17:07:52 +0000 2015","2","'Ferrari Tak Butuh Lewis Hamilton' http://t.co/gYZyYrpi3J http://t.co/iJPwDcQXdQ","595998425658732545","https://pbs.twimg.com/media/CEVpaQfUgAAEkub.jpg","","in","","0","0","4","https://x.com/VIVAcoid/status/595998425658732545","41730943","VIVAcoid"
"595291308530520064","Mon May 04 18:18:02 +0000 2015","0","Lewis Hamilton to Ferrari? http://t.co/kMeW598aIa #F1 http://t.co/UzWns8CZzo","595291308530520064","https://pbs.twimg.com/media/CELl7XwVEAEvCjY.png","","in","Toronto","0","0","0","https://x.com/RDSinEnglish/status/595291308530520064","529503403","RDSinEnglish"
"595511235539443712","Tue May 05 08:51:57 +0000 2015","0","Ferrari Bantah Bakal Gaet Lewis Hamilton: Pimpinan Scuderia Ferrari Maurizio Arrivabene membantah keras-keras... http://t.co/6e8aX0TZQh","595511235539443712","","","in","","0","0","0","https://x.com/fajriyuda/status/595511235539443712","454637175","fajriyuda"
"595124097450774528","Mon May 04 07:13:36 +0000 2015","0","Ferrari: Kami Tak Butuh Lewis Hamilton http://t.co/d8YHLmn1jv http://t.co/3fTEMM7yFN","595124097450774528","https://pbs.twimg.com/media/CEJONqNVIAA0i8e.png","","in","Indonesia","0","0","0","https://x.com/RajaMobilCom/status/595124097450774528","296735829","RajaMobilCom"
"590387530165456896","Tue Apr 21 05:32:10 +0000 2015","0","Ferrari Ternyata Bantu Lewis Hamilton http://t.co/9JtAG69FYv http://t.co/mFxdUODPpP","590387530165456896","https://pbs.twimg.com/media/CDF6VJ-UsAE9mYM.png","","in","Indonesia","0","0","1","https://x.com/RajaMobilCom/status/590387530165456896","296735829","RajaMobilCom"
"589421178411814915","Sat Apr 18 13:32:14 +0000 2015","0","Berita F1 2015: Lewis Hamilton Diminta Hengkang dari Mercedes ke Ferrari: Berita F1 2015 Lewis Hamil... http://t.co/zu8TfQV3OZ","589421178411814915","","","in","Makassar City, Indonesia","0","0","0","https://x.com/ndrii_freedom/status/589421178411814915","498721931","ndrii_freedom"
"595542642395516928","Tue May 05 10:56:45 +0000 2015","0","Bos Ferrari sebut tidak butuh Lewis Hamilton untuk menggantikan Raikkonen http://t.co/fI78pZKkeE #TopSkorOnline","595542642395516928","","","in","Indonesia","0","1","0","https://x.com/skorindonesia/status/595542642395516928","858220483","skorindonesia"
"595462436074823680","Tue May 05 05:38:02 +0000 2015","0","Ferrari: Kami Tidak Butuh Lewis Hamilton.. http://t.co/c6fFPzEtmO cc: @FerraristaIndo http://t.co/kV8UUnRfh7","595462436074823680","https://pbs.twimg.com/media/CEN_4KLUUAAeuMj.jpg","","in","ÜT: -6.343318,106.78328","0","0","1","https://x.com/DapurPacu/status/595462436074823680","69741546","DapurPacu"
"595570489923362818","Tue May 05 12:47:24 +0000 2015","0","Lewis Hamilton Ferrari'ye mi? http://t.co/n4oyEx22CA","595570489923362818","","","in","Türkiye","0","0","0","https://x.com/Eurosport_TR/status/595570489923362818","186010542","Eurosport_TR"
"595473705863548929","Tue May 05 06:22:49 +0000 2015","0","Ferrari: Kami Tidak Butuh Lewis Hamilton: MARANELLO (DP) Ferrari membantah beredarnya spekulasi bahwa mereka... http://t.co/5oGJKKrenf","595473705863548929","","","in","ÜT: -6.318168,106.886247","0","0","0","https://x.com/agoonk_k/status/595473705863548929","77697137","agoonk_k"
"595731049273020419","Tue May 05 23:25:24 +0000 2015","0","#OpenFollow Berita F1 2015: Ferrari Tak Tertarik Lewis Hamilton Tapi Minati Valtteri Bottas http://t.co/nSYL9vg8V1 #TeamFollowBack","595731049273020419","","","in","Hottest","0","0","0","https://x.com/jwy_es/status/595731049273020419","2239487215","jwy_es"
"595511266044608512","Tue May 05 08:52:04 +0000 2015","0","Ferrari Bantah Bakal Gaet Lewis Hamilton http://t.co/ANzQ22WdjY","595511266044608512","","","in","Bandung Blasteran Solo","0","0","0","https://x.com/txtdarihafidddd/status/595511266044608512","2215315982","txtdarihafidddd"
"595727451831021569","Tue May 05 23:11:07 +0000 2015","0","Berita F1 2015: Ferrari Tak Tertarik Lewis Hamilton Tapi Minati Valtteri Bottas http://t.co/0hBIHwtIvl #sidomi","595727451831021569","","","in","Trhaps, Cstd, The K.","0","0","0","https://x.com/Kariona/status/595727451831021569","396616915","Kariona"
"595451754931621888","Tue May 05 04:55:35 +0000 2015","0","#News: Ferrari: Kami Tidak Butuh Lewis Hamilton: MARANELLO (DP) Ferrari membantah beredarnya spekulasi bahwa... http://t.co/2IvqYvXKtv","595451754931621888","","","in","Indonesia","0","0","0","https://x.com/The_VR46/status/595451754931621888","1222604826","The_VR46"
"596000835957456896","Wed May 06 17:17:27 +0000 2015","0","[SPORT] 'Ferrari Tak Butuh Lewis Hamilton' http://t.co/0pjIJIHZaY Olahraga Biar Sehat","596000835957456896","","","in","Bandung Coret","0","0","0","https://x.com/GtxMultitester/status/596000835957456896","2562408504","GtxMultitester"
"596002313891774464","Wed May 06 17:23:19 +0000 2015","0","#BeritaBaru 'Ferrari Tak Butuh Lewis Hamilton': Arrivabene mengaku butuh pembalap muda berbakat. http://t.co/TEh1jrskUN #MentionFollFollback","596002313891774464","","","in","Indonesia","0","0","0","https://x.com/WahyuArifP/status/596002313891774464","902681954","WahyuArifP"
"595515779098943488","Tue May 05 09:10:00 +0000 2015","0","Ferrari Bantah Bakal Gaet Lewis Hamilton: Pimpinan Scuderia Ferrari Maurizio Arrivabene membantah keras-keras... http://t.co/E2nWeUl32O","595515779098943488","","","in","","0","0","0","https://x.com/_riz_w_/status/595515779098943488","2764735308","_riz_w_"
"595516784544907264","Tue May 05 09:14:00 +0000 2015","0","Ferrari Bantah Bakal Gaet Lewis Hamilton http://t.co/oR5WcRRbdR","595516784544907264","","","in","","0","0","0","https://x.com/futozes/status/595516784544907264","2952281751","futozes"
"595512832256397313","Tue May 05 08:58:17 +0000 2015","0","Ferrari Bantah Bakal Gaet Lewis Hamilton: Pimpinan Scuderia Ferrari Maurizio Arrivabene membantah keras-keras... http://t.co/gNtt0GOxEU","595512832256397313","","","in","Palopo","0","0","0","https://x.com/Alkhyiii/status/595512832256397313","346171981","Alkhyiii"
"586454324881965057","Fri Apr 10 09:03:01 +0000 2015","1","FP2: Lewis P1 but Ferrari not far behind - http://t.co/qUvfEOaNwe http://t.co/LEcHcCK9hQ","586454324881965057","https://pbs.twimg.com/media/CCOBGeiUgAEc1OT.jpg","","in","","0","0","1","https://x.com/F1totheMaX/status/586454324881965057","3091342635","F1totheMaX"
"587174174596055042","Sun Apr 12 08:43:27 +0000 2015","1","Keputusan perlumbaan F1 Grand Prix China: 1. Lewis Hamilton (Mercedes). 2. Nico Rosberg (Mercedes) 3. Sebastian Vettel (Ferrari)","587174174596055042","","","in","Malaysia","0","0","3","https://x.com/mstaronline/status/587174174596055042","28749269","mstaronline"
"589049421750370306","Fri Apr 17 12:55:00 +0000 2015","0","Lewis Hamilton memprediksi Scuderia Ferrari akan menyulitkan Mercedes di GP Bahrain. http://t.co/wxnTMU4DMs","589049421750370306","","","in","Central Java, Indonesia","0","0","0","https://x.com/kontenkamil/status/589049421750370306","2323412713","kontenkamil"
"589088268546875393","Fri Apr 17 15:29:22 +0000 2015","1","#F1 Lewis to Ferrari....??? #F1Rumours http://t.co/ZXmC88zIOx","589088268546875393","","","in","Montréal, Québec","0","0","0","https://x.com/GPTravelerMedia/status/589088268546875393","203161338","GPTravelerMedia"
"586937120973053953","Sat Apr 11 17:01:29 +0000 2015","0","Hamilton Waspadai Ancaman Ferrari - Pebalap Mercedes Lewis Hamilton tidak over percaya diri usai mengamankan pole ... http://t.co/Hq6Oi36nAW","586937120973053953","","","in","Jakarta, Indonesia","0","0","0","https://x.com/UangTeman/status/586937120973053953","2762376031","UangTeman"
"582161318892826624","Sun Mar 29 12:44:09 +0000 2015","0","#InfoBola Kalah Hamilton Ucapkan Selamat pada Ferrari-Vettel: Lewis Hamilton memilih untuk bersikap legawa da... http://t.co/dAqVz4t7xY","582161318892826624","","","in","East Prussia","0","0","0","https://x.com/prazz_knoxville/status/582161318892826624","772401577","prazz_knoxville"
"587182042959384576","Sun Apr 12 09:14:43 +0000 2015","0","#oto F1 China 2015: Lewis Hamilton Pecundangi Duo Ferrari http://t.co/14WxkmTFFd #AutoTekno","587182042959384576","","","in","Indonesia","0","0","0","https://x.com/autotekno/status/587182042959384576","1578037213","autotekno"
"586715384775966720","Sat Apr 11 02:20:23 +0000 2015","0","#berita Lewis Hamilton menyebut Ferrari sebagai ancaman pada gelaran GP China http://t.co/xwomztjAnA","586715384775966720","","","in","Pekanbaru","0","0","0","https://x.com/pisangungupku/status/586715384775966720","2362517983","pisangungupku"
"587180867468054528","Sun Apr 12 09:10:02 +0000 2015","0","F1 China 2015: Lewis Hamilton Pecundangi Duo Ferrari http://t.co/wuBB9UNbJ7 #1beritaotomotif #otomotif http://t.co/XQwWb9QOsG","587180867468054528","https://pbs.twimg.com/media/CCYV400WgAEseH4.jpg","","in","DKI Jakarta","0","0","0","https://x.com/1beritaotomotif/status/587180867468054528","2468984760","1beritaotomotif"
"588970842148573185","Fri Apr 17 07:42:45 +0000 2015","0","#Sport #OpenFollow Perseteruan Duo Mercedes Bukah Berkah Ferrari: Perseteruan Lewis Hamilton d... http://t.co/5ChCSkGFSa #TeamFollowBack","588970842148573185","","","in","Hottest","0","0","0","https://x.com/jwy_es/status/588970842148573185","2239487215","jwy_es"
"586715443106201601","Sat Apr 11 02:20:36 +0000 2015","0","#SeputarRiau Lewis Hamilton Waspadai Ferrari http://t.co/yl1dzLUr2Y via [tribun]","586715443106201601","","","in","Riau PekanBaru","0","0","0","https://x.com/InfoRiau_/status/586715443106201601","3022859070","InfoRiau_"
"582160908710875137","Sun Mar 29 12:42:31 +0000 2015","0","Kalah Hamilton Ucapkan Selamat pada Ferrari-Vettel: Lewis Hamilton memilih untuk bersikap legawa dan sportif ... http://t.co/7CItJKGW9d","582160908710875137","","","in","Indonesia","0","0","0","https://x.com/WahyuArifP/status/582160908710875137","902681954","WahyuArifP"
"582198332866453506","Sun Mar 29 15:11:13 +0000 2015","0","Vettel Juara Lewis Hamilton Runner-Up *Ferrari Juara Setelah 2013 #sportekspres","582198332866453506","","","in","Cianjur, Indonesia","0","0","0","https://x.com/cianjurekspres/status/582198332866453506","393493493","cianjurekspres"
"586451924083322880","Fri Apr 10 08:53:29 +0000 2015","0","FP2: Lewis P1 but Ferrari not far behind http://t.co/eU6JGUoceK #f1 #planetf1","586451924083322880","","","in","","0","0","1","https://x.com/f1rightnow/status/586451924083322880","95274145","f1rightnow"
"587182061368184832","Sun Apr 12 09:14:47 +0000 2015","0","#News: F1 China 2015: Lewis Hamilton Pecundangi Duo Ferrari: SHANGHAI (DP) Lewis Hamilton sukses mempertahan... http://t.co/iADIegRq2n","587182061368184832","","","in","Indonesia","0","0","0","https://x.com/The_VR46/status/587182061368184832","1222604826","The_VR46"
"582151146933882880","Sun Mar 29 12:03:43 +0000 2015","0","#VENEWS Gagal Menang di Malaysia Hamilton Akui Ferrari Lebih Cepat: Lewis Hamilton mengaku http://t.co/0vpHEnAwgc","582151146933882880","","","in","Sulawesi Selatan - 61 UHF","0","0","0","https://x.com/vechannel61/status/582151146933882880","2294636558","vechannel61"
"589062916717940737","Fri Apr 17 13:48:38 +0000 2015","0","Ferrari Akan Menyulitkan di Bahrain: Lewis Hamilton memprediksi Scuderia Ferrari akan menyulitkan Mercedes di ... http://t.co/pqaROSp5Vm","589062916717940737","","","in","Indonesia","0","0","0","https://x.com/rexi_ti/status/589062916717940737","2384700384","rexi_ti"
"582152883438682112","Sun Mar 29 12:10:37 +0000 2015","0","Beaten Lewis Hamilton applauds Ferrari Sebastian Vettel in Malaysia http://t.co/c6MpeqA5ZE #HatsForward","582152883438682112","","","in","","0","0","0","https://x.com/tonituler/status/582152883438682112","222853186","tonituler"
"586652403111305216","Fri Apr 10 22:10:07 +0000 2015","0","Lewis Hamilton Anggap Ferrari Sebagai Ancaman http://t.co/dK42n2PCb5","586652403111305216","","","in","Indonesia","0","0","0","https://x.com/indobc_id/status/586652403111305216","165466696","indobc_id"
"586942349730643968","Sat Apr 11 17:22:15 +0000 2015","0","#bolanews Hamilton Waspadai Ancaman Ferrari: Pebalap Mercedes Lewis Hamilton tidak over percaya d... http://t.co/1D9bgN4d0O #justfolback","586942349730643968","","","in","Indonesia","0","0","0","https://x.com/sirait/status/586942349730643968","301823572","sirait"
"582102357401575424","Sun Mar 29 08:49:51 +0000 2015","0","Lewis/Mercedes vs. Seb/Ferrari in 2015? Delicious #F1 http://t.co/tCqEQyhr1X","582102357401575424","","","in","","0","0","0","https://x.com/mattspivey91/status/582102357401575424","391798855","mattspivey91"
"577150068404436992","Sun Mar 15 16:51:13 +0000 2015","1","Tremendo podium en Australia F1: Lewis Hamilton (1) Niko Rodsberg (2) Sebastian Vettel (3) en Ferrari. Mercedes 1 y2 http://t.co/EHotZhVkT7","577150068404436992","https://pbs.twimg.com/media/CAJy2aXWAAEE3Kf.jpg","","in","Cali, Colombia","0","1","2","https://x.com/falavi2005/status/577150068404436992","187405573","falavi2005"
"582101863006228480","Sun Mar 29 08:47:53 +0000 2015","0","#GPMalasia 1.- Sebastian Vettel (Ferrari) 2.- Lewis Hamilton (Mercedes) 3.- Nico Rosberg (Mercedes) Yujuuuu #ForzaFerrari #fb","582101863006228480","","","in","Celaya Guanajuato","0","0","0","https://x.com/laloFT13/status/582101863006228480","96783440","laloFT13"
"582101451750535168","Sun Mar 29 08:46:15 +0000 2015","3","GP Malaysia di Sepang tuntas dengan Sebastian Vettel dari Ferrari menjadi pemenang! Lewis Hamilton dan Nico Rosberg melengkapi podium","582101451750535168","","","in","Jakarta","0","7","48","https://x.com/detiksport/status/582101451750535168","135783107","detiksport"
"581473140791967744","Fri Mar 27 15:09:34 +0000 2015","0","Sepang #FP2: Lewis #Hamilton davanti #Ferrari molto vicina .. http://t.co/lwetJ7VhYE #MalaysiaGP http://t.co/VnCZ9GXQif","581473140791967744","https://pbs.twimg.com/media/CBHOvUbWYAAUU62.jpg","","in","Italia","0","0","0","https://x.com/TweetByWire/status/581473140791967744","2192762762","TweetByWire"
